"Time","power consumption"
2022-09-05 13:08:20,145.8
2022-09-05 13:08:30,145.8
2022-09-05 13:08:40,145.9
2022-09-05 13:08:50,145.9
2022-09-05 13:09:00,207.7
2022-09-05 13:09:10,207.7
2022-09-05 13:09:20,206.7
2022-09-05 13:09:30,206.7
2022-09-05 13:09:40,213.9
2022-09-05 13:09:50,213.9
2022-09-05 13:10:00,209.5
2022-09-05 13:10:10,209.5
2022-09-05 13:10:20,209.5
2022-09-05 13:10:30,209.5
2022-09-05 13:10:40,228.8
2022-09-05 13:10:50,228.8
2022-09-05 13:11:00,224.7
2022-09-05 13:11:10,224.7
2022-09-05 13:11:20,228.7
2022-09-05 13:11:30,228.7
2022-09-05 13:11:40,224.6
2022-09-05 13:11:50,224.6
2022-09-05 13:12:00,235.0
2022-09-05 13:12:10,235.0
2022-09-05 13:12:20,235.6
2022-09-05 13:12:30,235.6
2022-09-05 13:12:40,226.5
2022-09-05 13:12:50,226.5
2022-09-05 13:13:00,226.4
2022-09-05 13:13:10,226.9
2022-09-05 13:13:20,227.6
2022-09-05 13:13:30,227.6
2022-09-05 13:13:40,228.1
2022-09-05 13:13:50,228.1
2022-09-05 13:14:00,169.2
2022-09-05 13:14:10,169.2
2022-09-05 13:14:20,168.3
2022-09-05 13:14:30,168.3
2022-09-05 13:14:40,250.1
2022-09-05 13:14:50,250.1
2022-09-05 13:15:00,248.0
2022-09-05 13:15:10,254.0
2022-09-05 13:15:20,217.6
2022-09-05 13:15:30,217.6
2022-09-05 13:15:40,199.3
2022-09-05 13:15:50,199.3
2022-09-05 13:16:00,198.0
2022-09-05 13:16:10,198.0
2022-09-05 13:16:20,146.6
2022-09-05 13:16:30,146.6
2022-09-05 13:16:40,146.2
2022-09-05 13:16:50,146.2
2022-09-05 13:17:00,145.8
2022-09-05 13:17:10,145.8
2022-09-05 13:17:20,146.2
2022-09-05 13:17:30,146.2
2022-09-05 13:17:40,209.7
2022-09-05 13:17:50,209.7
2022-09-05 13:18:00,207.5
2022-09-05 13:18:10,207.5
2022-09-05 13:18:20,209.5
2022-09-05 13:18:30,209.5
2022-09-05 13:18:40,209.8
2022-09-05 13:18:50,209.8
2022-09-05 13:19:00,229.5
2022-09-05 13:19:10,229.5
2022-09-05 13:19:20,208.9
2022-09-05 13:19:30,208.9
2022-09-05 13:19:40,224.3
2022-09-05 13:19:50,224.3
2022-09-05 13:20:00,229.6
2022-09-05 13:20:10,229.6
2022-09-05 13:20:20,224.7
2022-09-05 13:20:30,224.7
2022-09-05 13:20:40,235.9
2022-09-05 13:20:50,235.9
2022-09-05 13:21:00,235.5
2022-09-05 13:21:10,235.5
2022-09-05 13:21:20,226.7
2022-09-05 13:21:30,226.7
2022-09-05 13:21:40,226.9
2022-09-05 13:21:50,226.9
2022-09-05 13:22:00,228.2
2022-09-05 13:22:10,228.2
2022-09-05 13:22:20,228.6
2022-09-05 13:22:30,228.6
2022-09-05 13:22:40,170.0
2022-09-05 13:22:50,170.0
2022-09-05 13:23:00,168.8
2022-09-05 13:23:10,168.8
2022-09-05 13:23:20,257.6
2022-09-05 13:23:30,257.6
2022-09-05 13:23:40,255.7
2022-09-05 13:23:50,255.7
2022-09-05 13:24:00,238.4
2022-09-05 13:24:10,238.4
2022-09-05 13:24:20,236.9
2022-09-05 13:24:30,236.9
2022-09-05 13:24:40,197.6
2022-09-05 13:24:50,197.6
2022-09-05 13:25:00,146.2
2022-09-05 13:25:10,146.2
2022-09-05 13:25:20,146.1
2022-09-05 13:25:30,146.1
2022-09-05 13:25:40,145.9
2022-09-05 13:25:50,145.9
2022-09-05 13:26:00,146.0
2022-09-05 13:26:10,146.0
2022-09-05 13:26:20,210.4
2022-09-05 13:26:30,210.4
2022-09-05 13:26:40,207.1
2022-09-05 13:26:50,207.1
2022-09-05 13:27:00,209.8
2022-09-05 13:27:10,209.8
2022-09-05 13:27:20,209.8
2022-09-05 13:27:30,209.8
2022-09-05 13:27:40,230.2
2022-09-05 13:27:50,230.2
2022-09-05 13:28:00,224.3
2022-09-05 13:28:10,224.3
2022-09-05 13:28:20,228.3
2022-09-05 13:28:30,228.3
2022-09-05 13:28:40,218.1
2022-09-05 13:28:50,218.1
2022-09-05 13:29:00,224.5
2022-09-05 13:29:10,224.5
2022-09-05 13:29:20,236.6
2022-09-05 13:29:30,236.6
2022-09-05 13:29:40,237.6
2022-09-05 13:29:50,237.6
2022-09-05 13:30:00,227.6
2022-09-05 13:30:10,227.6
2022-09-05 13:30:20,228.1
2022-09-05 13:30:30,228.1
2022-09-05 13:30:40,228.8
2022-09-05 13:30:50,228.8
2022-09-05 13:31:00,228.9
2022-09-05 13:31:10,228.9
2022-09-05 13:31:20,169.9
2022-09-05 13:31:30,169.9
2022-09-05 13:31:40,169.1
2022-09-05 13:31:50,169.1
2022-09-05 13:32:00,260.6
2022-09-05 13:32:10,260.6
2022-09-05 13:32:20,256.4
2022-09-05 13:32:30,256.4
2022-09-05 13:32:40,239.9
2022-09-05 13:32:50,239.9
2022-09-05 13:33:00,240.7
2022-09-05 13:33:10,240.7
2022-09-05 13:33:20,146.2
2022-09-05 13:33:30,146.2
2022-09-05 13:33:40,146.4
2022-09-05 13:33:50,146.4
2022-09-05 13:34:00,146.1
2022-09-05 13:34:10,146.1
2022-09-05 13:34:20,145.8
2022-09-05 13:34:30,145.8
2022-09-05 13:34:40,145.7
2022-09-05 13:34:50,145.7
2022-09-05 13:35:00,210.4
2022-09-05 13:35:10,210.4
2022-09-05 13:35:20,207.9
2022-09-05 13:35:30,207.9
2022-09-05 13:35:40,210.0
2022-09-05 13:35:50,210.0
2022-09-05 13:36:00,210.3
2022-09-05 13:36:10,210.3
2022-09-05 13:36:20,210.3
2022-09-05 13:36:30,210.3
2022-09-05 13:36:40,210.3
2022-09-05 13:36:50,210.3
2022-09-05 13:37:00,210.3
2022-09-05 13:37:10,210.3
2022-09-05 13:37:20,210.3
2022-09-05 13:37:30,210.3
2022-09-05 13:37:40,210.3
2022-09-05 13:37:50,210.3
2022-09-05 13:38:00,210.3
2022-09-05 13:38:10,210.3
2022-09-05 13:38:20,210.3
2022-09-05 13:38:30,210.3
2022-09-05 13:38:40,210.3
2022-09-05 13:38:50,210.3
2022-09-05 13:39:00,210.3
2022-09-05 13:39:10,229.8
2022-09-05 13:39:20,229.8
2022-09-05 13:39:30,230.5
2022-09-05 13:39:40,230.5
2022-09-05 13:39:50,168.8
2022-09-05 13:40:00,168.8
2022-09-05 13:40:10,168.8
2022-09-05 13:40:20,168.8
2022-09-05 13:40:30,248.3
2022-09-05 13:40:40,248.3
2022-09-05 13:40:50,235.1
2022-09-05 13:41:00,235.1
2022-09-05 13:41:10,256.2
2022-09-05 13:41:20,256.2
2022-09-05 13:41:30,200.6
2022-09-05 13:41:40,200.6
2022-09-05 13:41:50,226.5
2022-09-05 13:42:00,226.5
2022-09-05 13:42:10,146.4
2022-09-05 13:42:20,146.4
2022-09-05 13:42:30,145.9
2022-09-05 13:42:40,145.9
2022-09-05 13:42:50,146.1
2022-09-05 13:43:00,146.1
2022-09-05 13:43:10,145.9
2022-09-05 13:43:20,145.9
2022-09-05 13:43:30,210.7
2022-09-05 13:43:40,210.7
2022-09-05 13:43:50,210.0
2022-09-05 13:44:00,210.0
2022-09-05 13:44:10,214.4
2022-09-05 13:44:20,214.4
2022-09-05 13:44:30,216.8
2022-09-05 13:44:40,216.8
2022-09-05 13:44:50,211.0
2022-09-05 13:45:00,211.0
2022-09-05 13:45:10,232.6
2022-09-05 13:45:20,232.6
2022-09-05 13:45:30,224.6
2022-09-05 13:45:40,224.6
2022-09-05 13:45:50,232.8
2022-09-05 13:46:00,232.8
2022-09-05 13:46:10,224.4
2022-09-05 13:46:20,224.4
2022-09-05 13:46:30,239.7
2022-09-05 13:46:40,239.7
2022-09-05 13:46:50,239.3
2022-09-05 13:47:00,239.3
2022-09-05 13:47:10,229.1
2022-09-05 13:47:20,229.1
2022-09-05 13:47:30,229.1
2022-09-05 13:47:40,229.1
2022-09-05 13:47:50,230.5
2022-09-05 13:48:00,230.5
2022-09-05 13:48:10,230.6
2022-09-05 13:48:20,230.6
2022-09-05 13:48:30,168.6
2022-09-05 13:48:40,168.6
2022-09-05 13:48:50,167.9
2022-09-05 13:49:00,168.0
2022-09-05 13:49:10,259.0
2022-09-05 13:49:20,259.0
2022-09-05 13:49:30,251.8
2022-09-05 13:49:40,251.8
2022-09-05 13:49:50,214.2
2022-09-05 13:50:00,214.2
2022-09-05 13:50:10,201.0
2022-09-05 13:50:20,201.0
2022-09-05 13:50:30,200.6
2022-09-05 13:50:40,200.6
2022-09-05 13:50:50,146.4
2022-09-05 13:51:00,146.4
2022-09-05 13:51:10,146.2
2022-09-05 13:51:20,146.2
2022-09-05 13:51:30,146.1
2022-09-05 13:51:40,146.1
2022-09-05 13:51:50,145.8
2022-09-05 13:52:00,145.8
2022-09-05 13:52:10,212.9
2022-09-05 13:52:20,212.9
2022-09-05 13:52:30,210.0
2022-09-05 13:52:40,210.0
2022-09-05 13:52:50,210.5
2022-09-05 13:53:00,210.5
2022-09-05 13:53:10,211.0
2022-09-05 13:53:20,211.0
2022-09-05 13:53:30,230.6
2022-09-05 13:53:40,230.6
2022-09-05 13:53:50,221.2
2022-09-05 13:54:00,221.2
2022-09-05 13:54:10,224.7
2022-09-05 13:54:20,224.7
2022-09-05 13:54:30,233.4
2022-09-05 13:54:40,233.4
2022-09-05 13:54:50,224.5
2022-09-05 13:55:00,224.5
2022-09-05 13:55:10,241.1
2022-09-05 13:55:20,241.1
2022-09-05 13:55:30,240.7
2022-09-05 13:55:40,240.7
2022-09-05 13:55:50,229.7
2022-09-05 13:56:00,229.7
2022-09-05 13:56:10,229.6
2022-09-05 13:56:20,229.6
2022-09-05 13:56:30,232.1
2022-09-05 13:56:40,232.1
2022-09-05 13:56:50,231.6
2022-09-05 13:57:00,231.6
2022-09-05 13:57:10,169.2
2022-09-05 13:57:20,169.2
2022-09-05 13:57:30,168.3
2022-09-05 13:57:40,168.3
2022-09-05 13:57:50,254.3
2022-09-05 13:58:00,254.3
2022-09-05 13:58:10,256.5
2022-09-05 13:58:20,256.5
2022-09-05 13:58:30,237.7
2022-09-05 13:58:40,237.7
2022-09-05 13:58:50,200.2
2022-09-05 13:59:00,200.2
2022-09-05 13:59:10,200.0
2022-09-05 13:59:20,200.0
2022-09-05 13:59:30,146.5
2022-09-05 13:59:40,146.5
2022-09-05 13:59:50,146.1
2022-09-05 14:00:00,146.1
2022-09-05 14:00:10,146.2
2022-09-05 14:00:20,146.2
2022-09-05 14:00:30,146.0
2022-09-05 14:00:40,146.0
2022-09-05 14:00:50,213.5
2022-09-05 14:01:00,213.5
2022-09-05 14:01:10,210.4
2022-09-05 14:01:20,210.4
2022-09-05 14:01:30,210.7
2022-09-05 14:01:40,210.7
2022-09-05 14:01:50,210.7
2022-09-05 14:02:00,210.7
2022-09-05 14:02:10,233.1
2022-09-05 14:02:20,233.1
2022-09-05 14:02:30,217.2
2022-09-05 14:02:40,217.2
2022-09-05 14:02:50,211.2
2022-09-05 14:03:00,211.2
2022-09-05 14:03:10,234.3
2022-09-05 14:03:20,234.3
2022-09-05 14:03:30,224.6
2022-09-05 14:03:40,224.6
2022-09-05 14:03:50,240.8
2022-09-05 14:04:00,240.8
2022-09-05 14:04:10,242.3
2022-09-05 14:04:20,242.4
2022-09-05 14:04:30,229.1
2022-09-05 14:04:40,229.1
2022-09-05 14:04:50,228.7
2022-09-05 14:05:00,228.7
2022-09-05 14:05:10,231.2
2022-09-05 14:05:20,231.2
2022-09-05 14:05:30,231.6
2022-09-05 14:05:40,231.6
2022-09-05 14:05:50,168.5
2022-09-05 14:06:00,168.5
2022-09-05 14:06:10,168.3
2022-09-05 14:06:20,168.3
2022-09-05 14:06:30,265.2
2022-09-05 14:06:40,265.2
2022-09-05 14:06:50,259.3
2022-09-05 14:07:00,259.3
2022-09-05 14:07:10,239.8
2022-09-05 14:07:20,239.8
2022-09-05 14:07:30,238.1
2022-09-05 14:07:40,238.1
2022-09-05 14:07:50,199.3
2022-09-05 14:08:00,199.3
2022-09-05 14:08:10,145.1
2022-09-05 14:08:20,145.1
2022-09-05 14:08:30,145.0
2022-09-05 14:08:40,145.0
2022-09-05 14:08:50,144.8
2022-09-05 14:09:00,144.8
2022-09-05 14:09:10,144.6
2022-09-05 14:09:20,144.6
2022-09-05 14:09:30,212.4
2022-09-05 14:09:40,212.4
2022-09-05 14:09:50,209.6
2022-09-05 14:10:00,209.6
2022-09-05 14:10:10,210.0
2022-09-05 14:10:20,210.0
2022-09-05 14:10:30,210.0
2022-09-05 14:10:40,210.0
2022-09-05 14:10:50,233.2
2022-09-05 14:11:00,233.2
2022-09-05 14:11:10,223.2
2022-09-05 14:11:20,223.2
2022-09-05 14:11:30,235.4
2022-09-05 14:11:40,235.4
2022-09-05 14:11:50,210.6
2022-09-05 14:12:00,210.6
2022-09-05 14:12:10,223.7
2022-09-05 14:12:20,223.7
2022-09-05 14:12:30,241.1
2022-09-05 14:12:40,241.1
2022-09-05 14:12:50,241.9
2022-09-05 14:13:00,241.9
2022-09-05 14:13:10,230.3
2022-09-05 14:13:20,230.3
2022-09-05 14:13:30,230.3
2022-09-05 14:13:40,230.3
2022-09-05 14:13:50,232.1
2022-09-05 14:14:00,232.1
2022-09-05 14:14:10,232.3
2022-09-05 14:14:20,232.3
2022-09-05 14:14:30,169.6
2022-09-05 14:14:40,169.6
2022-09-05 14:14:50,168.6
2022-09-05 14:15:00,168.6
2022-09-05 14:15:10,255.9
2022-09-05 14:15:20,255.9
2022-09-05 14:15:30,254.6
2022-09-05 14:15:40,261.2
2022-09-05 14:15:50,240.5
2022-09-05 14:16:00,240.5
2022-09-05 14:16:10,240.1
2022-09-05 14:16:20,240.1
2022-09-05 14:16:30,156.8
2022-09-05 14:16:40,156.8
2022-09-05 14:16:50,145.2
2022-09-05 14:17:00,145.2
2022-09-05 14:17:10,144.9
2022-09-05 14:17:20,144.9
2022-09-05 14:17:30,144.7
2022-09-05 14:17:40,144.7
2022-09-05 14:17:50,144.7
2022-09-05 14:18:00,144.7
2022-09-05 14:18:10,213.8
2022-09-05 14:18:20,213.8
2022-09-05 14:18:30,210.7
2022-09-05 14:18:40,210.7
2022-09-05 14:18:50,210.0
2022-09-05 14:19:00,209.9
2022-09-05 14:19:10,210.3
2022-09-05 14:19:20,210.2
2022-09-05 14:19:30,234.2
2022-09-05 14:19:40,234.2
2022-09-05 14:19:50,223.7
2022-09-05 14:20:00,223.7
2022-09-05 14:20:10,234.9
2022-09-05 14:20:20,234.9
2022-09-05 14:20:30,223.8
2022-09-05 14:20:40,223.8
2022-09-05 14:20:50,212.7
2022-09-05 14:21:00,224.6
2022-09-05 14:21:10,241.9
2022-09-05 14:21:20,241.9
2022-09-05 14:21:30,242.6
2022-09-05 14:21:40,242.6
2022-09-05 14:21:50,230.8
2022-09-05 14:22:00,230.8
2022-09-05 14:22:10,230.9
2022-09-05 14:22:20,230.9
2022-09-05 14:22:30,233.1
2022-09-05 14:22:40,233.1
2022-09-05 14:22:50,232.7
2022-09-05 14:23:00,232.7
2022-09-05 14:23:10,168.6
2022-09-05 14:23:20,168.6
2022-09-05 14:23:30,168.2
2022-09-05 14:23:40,168.2
2022-09-05 14:23:50,260.1
2022-09-05 14:24:00,260.1
2022-09-05 14:24:10,261.9
2022-09-05 14:24:20,261.9
2022-09-05 14:24:30,239.4
2022-09-05 14:24:40,239.4
2022-09-05 14:24:50,242.0
2022-09-05 14:25:00,242.0
2022-09-05 14:25:10,145.2
2022-09-05 14:25:20,145.2
2022-09-05 14:25:30,145.1
2022-09-05 14:25:40,145.1
2022-09-05 14:25:50,144.7
2022-09-05 14:26:00,144.7
2022-09-05 14:26:10,144.6
2022-09-05 14:26:20,144.6
2022-09-05 14:26:30,144.4
2022-09-05 14:26:40,144.4
2022-09-05 14:26:50,214.2
2022-09-05 14:27:00,214.2
2022-09-05 14:27:10,211.3
2022-09-05 14:27:20,211.3
2022-09-05 14:27:30,210.5
2022-09-05 14:27:40,210.5
2022-09-05 14:27:50,210.1
2022-09-05 14:28:00,210.1
2022-09-05 14:28:10,235.0
2022-09-05 14:28:20,235.0
2022-09-05 14:28:30,223.2
2022-09-05 14:28:40,223.2
2022-09-05 14:28:50,234.7
2022-09-05 14:29:00,234.7
2022-09-05 14:29:10,223.3
2022-09-05 14:29:20,223.3
2022-09-05 14:29:30,244.2
2022-09-05 14:29:40,244.2
2022-09-05 14:29:50,219.7
2022-09-05 14:30:00,219.7
2022-09-05 14:30:10,244.6
2022-09-05 14:30:20,244.6
2022-09-05 14:30:30,231.8
2022-09-05 14:30:40,231.8
2022-09-05 14:30:50,231.8
2022-09-05 14:31:00,231.8
2022-09-05 14:31:10,234.2
2022-09-05 14:31:20,234.2
2022-09-05 14:31:30,233.7
2022-09-05 14:31:40,233.7
2022-09-05 14:31:50,168.5
2022-09-05 14:32:00,168.5
2022-09-05 14:32:10,167.9
2022-09-05 14:32:20,167.9
2022-09-05 14:32:30,264.2
2022-09-05 14:32:40,264.2
2022-09-05 14:32:50,262.5
2022-09-05 14:33:00,262.5
2022-09-05 14:33:10,221.5
2022-09-05 14:33:20,221.5
2022-09-05 14:33:30,242.7
2022-09-05 14:33:40,242.7
2022-09-05 14:33:50,145.2
2022-09-05 14:34:00,145.2
2022-09-05 14:34:10,145.4
2022-09-05 14:34:20,145.3
2022-09-05 14:34:30,144.7
2022-09-05 14:34:40,144.7
2022-09-05 14:34:50,144.8
2022-09-05 14:35:00,144.8
2022-09-05 14:35:10,144.7
2022-09-05 14:35:20,144.7
2022-09-05 14:35:30,214.5
2022-09-05 14:35:40,214.5
2022-09-05 14:35:50,211.7
2022-09-05 14:36:00,211.7
2022-09-05 14:36:10,210.4
2022-09-05 14:36:20,210.4
2022-09-05 14:36:30,210.3
2022-09-05 14:36:40,210.3
2022-09-05 14:36:50,236.1
2022-09-05 14:37:00,236.1
2022-09-05 14:37:10,223.5
2022-09-05 14:37:20,223.5
2022-09-05 14:37:30,235.9
2022-09-05 14:37:40,235.9
2022-09-05 14:37:50,223.8
2022-09-05 14:38:00,223.8
2022-09-05 14:38:10,245.9
2022-09-05 14:38:20,245.9
2022-09-05 14:38:30,244.7
2022-09-05 14:38:40,244.7
2022-09-05 14:38:50,225.1
2022-09-05 14:39:00,225.1
2022-09-05 14:39:10,232.7
2022-09-05 14:39:20,232.7
2022-09-05 14:39:30,232.7
2022-09-05 14:39:40,232.7
2022-09-05 14:39:50,234.7
2022-09-05 14:40:00,234.7
2022-09-05 14:40:10,234.8
2022-09-05 14:40:20,234.8
2022-09-05 14:40:30,168.7
2022-09-05 14:40:40,168.7
2022-09-05 14:40:50,168.4
2022-09-05 14:41:00,168.4
2022-09-05 14:41:10,263.5
2022-09-05 14:41:20,263.5
2022-09-05 14:41:30,263.8
2022-09-05 14:41:40,263.8
2022-09-05 14:41:50,219.4
2022-09-05 14:42:00,219.4
2022-09-05 14:42:10,223.0
2022-09-05 14:42:20,223.0
2022-09-05 14:42:30,145.1
2022-09-05 14:42:40,145.1
2022-09-05 14:42:50,144.9
2022-09-05 14:43:00,144.9
2022-09-05 14:43:10,144.9
2022-09-05 14:43:20,144.9
2022-09-05 14:43:30,144.6

